ID,Unicode
903,U+3093
2775,U+305F
3677,U+306C
4280,U+3066
5576,U+306A
10704,U+307B
10899,U+308F
11713,U+306B
13142,U+3080
16300,U+308B
16665,U+306F
17358,U+305D
18864,U+3057
20194,U+3084
22346,U+3055
22931,U+3064
23877,U+307F
24361,U+3046
24929,U+3061
26680,U+3088
27282,U+3086
27368,U+3048
28012,U+3078
28674,U+308D
28941,U+304B
31053,U+304D
31464,U+306E
33172,U+3068
34384,U+305B
35334,U+307E
35828,U+308C
36163,U+3053
36607,U+304A
36920,U+304F
37415,U+3081
37525,U+306D
38648,U+3044
40740,U+3072
41201,U+3089
42621,U+308A
42856,U+3051
46473,U+3092
46745,U+3082
47503,U+3075
48020,U+3059
48976,U+3042
