ID,Image,X,Y,Width,Height
68,200021637-00003_2,331,1323,57,81
1439,200021637-00011_1,185,1269,64,43
1710,200021637-00012_2,488,1584,49,67
1901,200021637-00014_1,1332,1257,45,88
2800,200021712-00006_2,387,1562,83,118
3084,200021712-00010_2,347,2615,106,115
6204,200021712-00029_2,1163,1187,54,93
8456,200021712-00042_2,1729,1389,73,137
9000,200021712-00045_1,382,2987,38,106
10433,200021712-00052_2,448,2681,68,83
11981,200021712-00062_2,600,2428,55,119
13869,200021712-00073_2,1729,3069,96,121
14556,200021712-00077_1,581,1810,73,101
15890,200021763-00005_1,1243,3160,51,97
16918,200021763-00021_1,1029,3151,71,129
17138,200021763-00023_1,252,1683,40,97
17350,200021763-00025_2,1804,2750,84,124
17364,200021763-00025_2,639,2980,40,88
17777,200021763-00032_2,2350,3714,92,161
17821,200021763-00032_2,872,2596,56,95
20492,200021802-00006_1,1584,1413,110,158
20813,200021802-00007_1,226,1466,62,120
20959,200021802-00008_1,2384,1938,169,150
21012,200021802-00008_1,1366,779,146,106
21327,200021802-00009_2,1255,1361,115,111
21770,200021802-00011_2,1077,2309,130,190
22391,200021802-00015_1,763,1649,121,153
24149,200021802-00022_1,1073,2043,48,168
25343,200021802-00026_1,63,2310,115,149
27234,200021802-00032_2,1343,3514,62,135
29698,200021802-00041_1,1561,2135,137,153
31101,200021802-00045_2,1099,3801,139,99
32442,200021802-00050_2,2160,3521,35,248
34834,200021853-00011_2,732,804,55,67
35174,200021853-00014_1,736,2115,89,89
35532,200021853-00016_1,188,1225,40,63
35634,200021853-00016_2,311,1642,73,36
38528,200021853-00035_1,988,1799,89,64
39292,200021853-00039_1,944,1088,52,87
42413,200021925-00021_1,1737,572,45,39
43422,200022050-00005_1,1343,501,105,95
44003,200022050-00006_1,2104,2740,95,83
44055,200022050-00006_1,1675,1193,84,92
47770,200022050-00012_1,148,1636,99,101
48296,200022050-00013_1,1169,2085,129,116
48576,200022050-00013_2,1504,3290,53,116
